mass,x,y,vx,vy
1e+14,-9.39405,-5.80567,5.72222,-26.6643
1e+14,-9.6854,-2.48317,20.1269,-27.182
1e+14,-5.82515,-3.31142,26.7229,31.2888
1e+14,-0.0398512,-9.77278,24.949,17.4927
1e+14,-5.05338,7.91718,44.7194,-1.56038
1e+14,-6.81623,-0.322127,19.9141,-3.70287
1e+14,-8.51104,-5.0453,30.026,47.7276
1e+14,-7.54843,-6.42845,18.4945,36.3457
1e+14,-1.17618,-8.03327,-15.0039,29.291
1e+14,4.52205,2.13883,24.5831,-31.1464
1e+14,5.66462,5.20004,37.0612,-12.3325
1e+14,-8.41626,7.87974,-14.3503,13.7537
1e+14,6.44436,-9.67486,-25.7197,28.7994
1e+14,5.55136,1.67959,-27.0657,7.46878
1e+14,-1.46853,-1.59365,44.4079,-36.0568
1e+14,-2.50928,6.48139,-22.25,43.8798
1e+14,-1.94002,-5.88206,-36.6005,-44.6546
1e+14,-8.03928,3.74437,1.31372,-20.357
1e+14,6.01845,-7.94251,-41.8519,-5.19247
1e+14,-6.88138,4.56204,-48.8204,-23.9683
1e+14,0.496384,2.73033,-28.9219,9.38909
1e+14,2.95587,-0.616036,43.1494,12.7099
1e+14,5.39096,5.94117,31.3539,-34.5376
1e+14,-7.20464,-8.4603,-33.7066,-7.14202
1e+14,-9.33615,7.39395,38.8761,-9.24298
1e+14,3.83912,4.16835,-49.3218,48.2608
1e+14,7.07977,9.59868,-12.9328,39.1525
1e+14,2.52715,-6.14212,24.8428,33.1596
1e+14,-1.65238,8.44792,47.0072,49.2587
1e+14,5.20852,-0.381469,21.0018,-23.3399
1e+14,-6.91543,-7.61082,43.2999,41.564
1e+14,-9.28932,-5.60326,24.386,-44.6151
1e+14,-9.57894,6.78528,29.9485,43.723
1e+14,-3.33975,8.88937,1.19379,-35.8968
1e+14,-9.03706,-5.82221,18.2386,35.899
1e+14,5.63699,0.828058,30.8016,-18.0265
1e+14,-3.76585,7.4403,-14.1117,24.9706
1e+14,-2.74843,7.17823,45.9295,36.6446
1e+14,9.09449,-8.83694,22.9255,9.23695
1e+14,-1.05593,-7.07032,-12.0232,25.8282
1e+14,1.45396,-3.22316,46.0693,-14.0116
1e+14,-1.44042,-9.09022,41.3417,30.1418
1e+14,1.15437,1.42515,3.16694,26.7511
1e+14,-5.8837,-7.35542,-37.1726,39.577
1e+14,-8.36017,-9.3638,-12.5523,32.8172
1e+14,-6.48728,8.32123,13.2362,-39.2296
1e+14,-3.09669,-6.15566,-25.8321,39.8872
1e+14,4.90608,-3.58561,8.69931,9.35471
1e+14,2.48567,-3.28504,-16.3971,14.0128
1e+14,5.81239,8.76544,41.6937,46.3753
1e+14,3.0704,4.28481,3.42761,7.85478
1e+14,-2.78037,-9.73558,-26.4485,-20.5101
1e+14,-8.46287,4.47677,-29.8584,-30.4006
1e+14,0.577101,-0.673277,5.61519,-25.5428
1e+14,6.58604,-8.43627,21.1445,-24.2736
1e+14,0.850176,8.90704,-42.2658,39.2815
1e+14,-8.89772,-4.02805,2.89536,-37.7667
1e+14,-8.21008,-6.85502,2.80159,-13.6515
1e+14,-8.63617,-8.12173,38.568,13.0456
1e+14,4.20053,-1.64466,-9.58875,41.8112
1e+14,5.20594,-3.7034,-8.71959,49.7725
1e+14,-9.68268,3.27855,-14.9088,28.6221
1e+14,-3.46578,-9.3422,12.8819,6.24636
1e+14,3.42344,-2.17228,28.1368,-4.9255
1e+14,4.80407,2.01174,-47.6521,11.7763
1e+14,-6.22177,-9.3355,-43.6914,-20.7254
1e+14,6.0728,5.54567,-8.88116,34.3268
1e+14,6.28863,-7.07962,30.8039,21.8856
1e+14,1.46666,-9.87383,-36.0339,-21.9488
1e+14,7.92386,-3.71285,-47.6739,44.5255
1e+14,-9.42709,-1.17689,-9.40184,-16.7875
1e+14,-9.36789,-6.11148,0.0527382,-13.6578
1e+14,8.41421,-2.38605,21.4279,39.2124
1e+14,-5.70301,9.58046,-11.6661,27.4333
1e+14,-6.51074,-5.947,-6.30103,-1.32877
1e+14,5.07241,-7.99805,44.1703,-28.8912
1e+14,4.95087,9.3072,-16.4693,-0.278172
1e+14,-4.14836,-1.42961,30.8553,-15.0247
1e+14,-7.85724,3.35872,-37.0804,-10.8371
1e+14,-1.64484,-4.90186,49.6429,48.3722
1e+14,-9.03163,5.43795,-27.7151,-7.70781
1e+14,1.36529,6.47663,-21.5363,39.0734
1e+14,6.15167,-8.8898,-36.6712,-32.7702
1e+14,3.79971,1.69311,45.8415,-41.7315
1e+14,-8.8311,-4.32897,-19.3144,-17.055
1e+14,-0.461124,9.88345,15.3275,8.51417
1e+14,9.24439,-9.5797,-44.482,-8.8031
1e+14,6.01136,-6.98973,-30.1387,-40.8324
1e+14,7.61592,0.803075,18.3948,-37.8689
1e+14,2.13351,-2.07071,-13.6299,21.694
1e+14,-0.256306,-7.73437,-11.9899,-14.494
1e+14,-5.43786,5.814,42.5733,30.1168
1e+14,-7.15323,-4.31721,-20.7985,38.8567
1e+14,3.92509,8.97575,2.88299,-45.6108
1e+14,-3.65316,1.31131,-22.8869,40.1013
1e+14,2.21019,6.61393,-3.83136,6.32541
1e+14,-1.41588,3.2962,1.75988,-21.789
1e+14,-2.78633,-9.9225,-3.78398,2.69448
1e+14,-0.531652,4.51721,-37.5263,-4.65298
1e+14,-2.43647,-9.82367,3.93507,36.7518
1e+14,-6.27608,-2.02493,-32.3531,41.7545
1e+14,2.73525,-8.58841,35.2278,-26.1312
1e+14,-9.74865,-5.48428,-27.2113,-39.9089
1e+14,8.13361,1.5462,28.5742,47.3458
1e+14,3.94365,0.911349,35.2299,8.24774
1e+14,-5.34509,5.09285,-14.7768,46.7349
1e+14,-6.76959,3.46136,-22.384,-7.33229
1e+14,-3.07437,9.0962,-24.4726,-10.2764
1e+14,-2.18058,-8.92134,-0.737511,4.63433
1e+14,-9.47087,3.00118,-4.48722,-16.6923
1e+14,4.93389,3.93133,3.91783,47.0235
1e+14,1.80427,4.34108,-30.9118,-34.9908
1e+14,-9.997,0.38006,2.84171,-39.427
1e+14,1.80222,9.91602,38.403,38.4607
1e+14,-8.46728,-9.59042,-7.73293,32.7219
1e+14,7.4586,-3.2547,-30.982,-13.7837
1e+14,6.67854,6.23817,-8.59335,-28.4683
1e+14,8.1882,-0.935501,24.5912,4.47676
1e+14,-5.58741,-7.56908,-14.8027,11.1247
1e+14,-9.77751,9.37991,32.3283,41.1704
1e+14,6.46502,-2.34013,40.5919,27.2822
1e+14,5.92513,3.64198,47.5846,-44.8545
1e+14,-4.60203,-6.34484,-46.4581,-21.6055
1e+14,7.24808,-1.60023,11.7671,-30.0746
1e+14,4.42221,4.05225,25.0972,8.20028
1e+14,-5.52768,-3.66003,31.1434,27.5702
1e+14,-6.51934,9.42827,29.0527,-11.4496
1e+14,-4.09942,0.979048,5.00463,12.8803
1e+14,-4.77049,2.33632,-25.6575,-25.229
1e+14,-2.39442,-3.01487,32.9805,3.72393
1e+14,-2.48191,6.50645,45.1097,-41.3764
1e+14,9.95329,4.97838,-30.4306,-47.4118
1e+14,6.11246,-7.91846,-41.8918,24.1941
1e+14,8.23394,7.80148,-27.4844,-30.58
1e+14,6.62464,0.247803,-2.59738,45.84
1e+14,-8.98243,-7.62505,24.1259,-16.3233
1e+14,-0.581628,4.5778,28.7077,-9.12137
1e+14,-3.47273,-6.1024,-4.40753,22.6562
1e+14,4.6623,-0.689131,-14.7857,-3.88985
1e+14,4.28876,1.20641,-11.0929,-39.0301
1e+14,-5.58171,8.23961,-19.0405,-13.0438
1e+14,4.23447,8.69152,15.6489,11.7761
1e+14,-1.02131,-5.18508,-8.46811,-23.5084
1e+14,6.88038,-1.40329,-28.417,-4.54368
1e+14,8.63074,-3.23783,-25.6021,6.26781
1e+14,-4.78551,9.85217,9.27709,20.1509
1e+14,3.29464,-7.03086,27.3708,20.6352
1e+14,6.54661,8.94668,-38.0022,-2.62791
1e+14,-5.80108,1.23705,34.029,25.2318
1e+14,7.08533,3.14664,-44.3223,-24.6543
1e+14,-9.13798,-1.97471,28.1361,-17.0016
1e+14,-6.00083,4.04317,-44.8056,-48.071
1e+14,7.55054,1.92338,-31.9495,24.9204
1e+14,-2.88051,7.2851,31.6567,-45.2023
1e+14,-9.37164,-9.14944,3.40563,38.386
1e+14,3.40762,-8.06582,26.3936,-2.80734
1e+14,-2.29691,-4.07814,-11.1853,9.01342
1e+14,3.15546,-6.18518,-6.36067,-3.7951
1e+14,3.08318,-0.981068,28.4775,21.373
1e+14,0.138245,3.47677,-43.983,-22.0979
1e+14,-0.721332,-3.41922,-29.2351,46.4328
1e+14,2.62579,-8.421,-34.3544,5.51039
1e+14,8.51263,-8.28651,41.071,-20.3699
1e+14,8.69995,0.13459,43.4173,13.7707
1e+14,-0.878387,-3.04977,10.2451,-11.3467
1e+14,-3.62256,-4.34126,12.1622,9.44142
1e+14,-2.84983,2.90321,-18.1853,-40.4066
1e+14,-7.99624,7.2285,-28.5719,-7.9455
1e+14,-2.6973,6.43093,47.1293,1.85556
1e+14,-9.7657,7.80889,23.4209,35.161
1e+14,-3.9552,4.9205,20.2259,36.1742
1e+14,-5.92986,-3.21408,-5.84414,-22.3793
1e+14,6.15374,5.94396,4.61385,45.0069
1e+14,-7.02012,-7.23127,0.932629,-25.3308
1e+14,-4.17197,1.70006,20.3141,18.5387
1e+14,8.316,7.06523,-35.497,2.09684
1e+14,9.45889,-4.47806,26.7229,31.7693
1e+14,8.77896,7.93511,-13.9329,29.4011
1e+14,-7.02461,-2.67731,27.013,7.23894
1e+14,-2.27071,-3.81325,12.0793,17.5694
1e+14,6.02269,3.29889,-46.3821,-43.7002
1e+14,6.02048,6.20472,22.6078,-30.0155
1e+14,9.50921,1.29559,13.7969,-16.0619
1e+14,-4.85745,0.878634,-24.7926,11.2141
1e+14,8.52884,4.28559,36.0208,2.28135
1e+14,0.304504,-2.18116,39.2311,-42.2383
1e+14,-7.83813,4.59486,6.07467,-3.01298
1e+14,-1.866,-1.84607,28.9826,10.7093
1e+14,-2.33647,-9.03778,-34.5744,8.33512
1e+14,-6.65328,-1.74467,10.4804,43.23
1e+14,1.27918,-0.806569,-13.0584,27.5127
1e+14,7.50186,3.80968,19.9634,25.3429
1e+14,-7.94786,0.312038,46.7707,-25.3668
1e+14,-1.24274,-6.75484,22.1794,-31.2433
1e+14,2.17457,8.02832,-42.594,22.2116
1e+14,-2.01281,-9.2209,-39.8769,-11.121
1e+14,4.87778,0.796542,21.9131,-6.55534
1e+14,3.58853,-7.62326,37.4489,3.23186
1e+14,2.33064,-8.97294,-20.8272,-42.5292
1e+14,6.84019,3.04314,-41.1614,0.597023
1e+14,0.830417,-3.18522,30.335,40.9118
1e+14,8.55244,0.825802,30.0722,23.6237
1e+14,-1.7313,1.99025,-3.67182,-12.3347
1e+14,6.54438,-8.55134,-49.4977,-8.11967
1e+14,-8.65916,5.53847,-11.5313,-6.98776
1e+14,3.29928,-8.96486,25.6182,-34.8892
1e+14,2.36352,3.62038,38.1823,30.5296
1e+14,-6.75515,6.26821,38.8002,14.3075
1e+14,-9.65155,6.42312,48.762,42.9078
1e+14,-7.43151,-1.36738,-32.7951,12.5461
1e+14,7.93944,-1.90796,-7.77598,9.07001
1e+14,9.67196,-3.34718,-35.725,-30.6867
1e+14,8.74949,-7.29014,19.4314,-15.8301
1e+14,-2.09727,-8.77542,-27.2442,6.38957
1e+14,-5.52763,-2.83717,-42.6891,24.2799
1e+14,-4.04447,4.57561,-21.5321,10.2683
1e+14,-8.26309,2.20316,11.8489,44.2351
1e+14,6.66687,-9.96719,42.3979,-18.1869
1e+14,-9.71609,1.63137,7.53903,8.50547
1e+14,5.31094,0.981806,-7.95382,20.2312
1e+14,-3.95365,-9.03475,5.98427,-22.3907
1e+14,-0.847846,-9.74608,-35.4334,-29.8628
1e+14,5.73583,2.10923,-11.5889,25.0805
1e+14,-2.82883,-4.13317,49.4975,4.08674
1e+14,2.72541,6.04338,-30.8817,-27.9697
1e+14,7.25086,5.24075,-44.6068,-6.54868
1e+14,-5.36523,6.62351,6.56113,-26.9725
1e+14,-6.61993,-1.08517,6.69022,42.4149
1e+14,-9.14419,-6.35594,7.43301,26.5695
1e+14,2.15169,3.46574,-21.1306,-42.3448
1e+14,7.3579,4.24317,43.3347,26.4614
1e+14,-1.36474,2.74816,-24.9248,-11.3409
1e+14,-4.41417,-9.02281,41.4718,17.1761
1e+14,0.464771,-8.60548,-31.7728,-5.52732
1e+14,-5.47947,6.56312,38.4273,48.1985
1e+14,7.485,0.472576,31.9487,-37.7142
1e+14,-3.63587,-8.05193,12.9726,30.5993
1e+14,0.876241,6.98023,-43.5583,15.7794
1e+14,-6.41344,9.31886,-16.337,23.7561
1e+14,5.4519,-9.83472,10.2792,-36.9116
1e+14,3.37396,6.16156,39.355,39.4726
1e+14,2.82228,-6.02032,-13.0154,49.6111
1e+14,-7.39119,-3.76909,-17.3447,-12.0508
1e+14,2.67322,8.80788,-35.9004,21.6584
1e+14,-3.47006,-1.34182,-30.135,20.2227
1e+14,-3.5032,1.69508,39.804,-14.0964
1e+14,7.37747,-6.78933,45.7993,48.8152
1e+14,0.533423,5.2471,-40.9881,12.3641
1e+14,5.58019,6.24893,39.7216,0.691849
1e+14,3.1035,0.600037,28.8648,30.4406
1e+14,-0.718969,-3.72309,24.0657,-28.4645
1e+14,1.95991,0.283875,29.7218,34.2839
1e+14,-1.75695,-8.98646,-44.4842,-45.3804
1e+14,0.48072,-0.533394,22.6048,18.2068
1e+14,-8.52777,-6.2588,-23.7459,2.44882
1e+14,6.89036,6.26978,42.0136,22.0524
1e+14,4.09508,5.98856,-18.8135,1.74454
1e+14,-5.62756,-2.43361,48.6921,-32.3334
1e+14,1.97979,-5.7399,-8.8003,-6.7228
1e+14,7.05265,-6.11093,47.2208,39.795
1e+14,-9.68341,-9.14785,-31.6452,39.7901
1e+14,-9.79924,4.14893,-39.3106,6.71452
1e+14,9.18059,-1.83361,-45.0516,17.2753
1e+14,-3.73484,8.47379,12.3856,-34.5165
1e+14,-3.00074,6.51844,-4.76242,-41.9537
1e+14,-3.35824,-1.98513,-23.2419,-25.8414
1e+14,-3.56024,2.9783,-20.4049,-45.8867
1e+14,-4.90492,2.98733,-18.2134,-12.8235
1e+14,0.364367,3.92193,40.4349,-10.4836
1e+14,-6.60197,0.610561,-20.6833,-23.6528
1e+14,0.504279,-4.57248,8.48687,38.7459
1e+14,0.153655,2.4817,-48.7843,-17.1773
1e+14,-8.29347,-8.39637,49.6463,5.73324
1e+14,-9.89794,5.31819,10.8318,49.9286
1e+14,-8.40012,-0.838106,13.7466,38.2911
1e+14,3.33416,-2.68668,-30.197,-21.5555
1e+14,8.10898,7.69061,24.4985,46.3343
1e+14,-9.91842,1.1932,-19.1872,21.1489
1e+14,-7.18179,-4.30108,-29.5154,34.8881
1e+14,2.46535,-4.89354,-41.6235,33.6831
1e+14,1.39414,-8.72003,-28.2662,29.6488
1e+14,4.36265,3.04429,12.685,-3.2771
1e+14,3.64506,2.45116,26.5555,19.0943
1e+14,5.61835,7.70082,-16.4042,-4.55595
1e+14,3.85699,4.5192,38.0601,-23.9948
1e+14,2.28956,0.660052,-29.1465,35.236
1e+14,4.41617,2.57946,-32.5437,37.5928
1e+14,6.18687,2.7233,-34.8174,23.5456
1e+14,-7.0059,-8.1216,-47.599,3.69281
1e+14,2.92853,-0.215971,1.29303,31.9518
1e+14,7.37282,-5.00293,-49.1527,-9.37485
1e+14,-5.42497,2.58329,-21.1861,25.6246
1e+14,3.14569,9.68756,-12.9009,-24.6912
1e+14,3.64761,5.31713,-5.75959,-1.36739
1e+14,7.42892,-2.20781,24.8468,0.55555
1e+14,7.37505,-7.55047,-33.2468,21.047
1e+14,8.08934,-2.42345,-3.3754,-30.2707
1e+14,-4.06091,8.29398,45.4463,16.5455
1e+14,9.14283,3.50372,-15.3691,-8.80908
1e+14,5.32811,9.47774,35.1926,-17.5566
1e+14,-4.44468,-1.81858,-37.9755,45.6642
1e+14,-2.50006,1.53773,-24.0095,-27.2394
1e+14,-7.18035,-0.0637579,23.0005,-30.3169
1e+14,6.8859,-8.69134,42.1032,28.7341
1e+14,3.95851,-9.26672,23.3586,-12.6959
1e+14,-5.46302,3.00535,-28.6371,-3.70841
1e+14,1.57979,-8.44427,-45.0562,40.436
1e+14,8.00688,-8.33461,-14.6096,-43.2534
1e+14,-5.97121,1.83908,1.44737,25.9338
1e+14,-9.15447,0.748297,46.8172,-43.6096
1e+14,0.281311,8.00648,-16.9031,9.46043
1e+14,8.19709,8.45142,24.6986,9.87927
1e+14,3.0167,1.66244,14.9297,22.9854
1e+14,-4.45323,-5.37219,2.94489,-5.33839
1e+14,-0.814837,5.03894,48.1332,-24.7459
1e+14,-7.47656,1.47146,47.5836,37.3632
1e+14,-4.03548,-4.35934,-45.4229,-22.0456
1e+14,4.1023,7.38572,-36.7561,40.5617
1e+14,-5.83626,-9.98394,-40.8418,-28.1626
1e+14,-3.73745,4.59995,-0.665848,9.05464
1e+14,-9.77529,6.66223,-43.1952,18.6679
1e+14,8.92546,-9.70661,-39.755,37.0884
1e+14,0.19958,-5.65547,5.06828,-17.3677
1e+14,8.78126,6.65513,42.8146,-15.723
1e+14,9.46506,-0.702284,-35.8755,40.5335
1e+14,-0.54777,-6.36094,-16.4244,-44.4638
1e+14,-3.80647,4.63294,-41.6845,8.84042
1e+14,-5.83702,-2.75548,29.4487,45.1045
1e+14,3.45827,3.05591,43.0594,-1.45075
1e+14,-1.95216,-9.9706,3.11581,-32.4692
1e+14,-5.87546,-8.81632,20.4991,28.5875
1e+14,3.64208,-7.48937,20.8469,-26.8865
1e+14,-8.39246,7.99286,31.0038,-19.0422
1e+14,7.36678,-6.60423,-20.4675,3.41148
1e+14,-4.74559,0.928588,13.6007,-13.5969
1e+14,-4.29951,-1.9093,33.8983,28.0882
1e+14,1.85873,-0.328876,-47.7579,32.1836
1e+14,1.89505,-9.81995,-37.0187,27.2095
1e+14,6.79496,2.928,-19.4345,-35.4772
1e+14,-4.05029,6.69732,-45.4256,31.4321
1e+14,-7.71596,-2.07671,9.26472,12.2724
1e+14,-4.83253,-0.263787,-16.3783,30.2122
1e+14,-5.13678,6.20051,32.5937,1.74775
1e+14,-1.84095,-0.868329,-40.0544,5.38411
1e+14,-7.68135,-0.478236,29.9325,-24.7896
1e+14,-4.34694,0.964507,11.4127,12.785
1e+14,-8.66885,2.6326,-47.673,-40.6999
1e+14,0.803295,0.988408,30.3172,41.2033
1e+14,-6.7181,8.93289,-39.1348,-37.9029
1e+14,1.46026,2.58888,-24.3449,35.5927
1e+14,0.82418,-8.00644,-43.6411,23.2406
1e+14,-8.60546,8.07428,-21.525,28.6938
1e+14,-7.69832,-5.7339,22.1851,-35.0353
1e+14,6.47171,-9.96004,-48.2523,23.3077
1e+14,-3.44656,-6.35326,8.31462,43.7367
1e+14,2.48584,-0.566003,3.49166,-15.7486
1e+14,-9.95878,2.75906,35.9855,8.38045
1e+14,-5.74966,5.44212,-42.5698,29.0576
1e+14,-7.14439,4.24496,28.581,-39.0513
1e+14,-0.0217056,-4.80421,25.3548,37.8057
1e+14,2.90726,2.30397,-21.8655,5.78417
1e+14,-1.16696,6.86483,14.0231,-12.9473
1e+14,5.37606,-4.59641,-14.2862,-8.50676
1e+14,-6.05478,-2.60899,41.077,-19.452
1e+14,6.92476,4.43624,-46.5916,34.1902
1e+14,-2.67519,-1.8721,-0.776817,44.088
1e+14,-4.91528,8.93858,-21.4866,-24.8066
1e+14,-9.84345,1.19326,-46.0723,-37.5587
1e+14,3.88712,-9.1277,-24.656,6.70075
1e+14,4.46579,-3.473,-46.4458,-14.5581
1e+14,4.68212,-7.59494,46.8722,-19.5321
1e+14,3.22849,1.21429,-40.9316,-37.4537
1e+14,-3.79943,2.92022,43.2081,-1.10186
1e+14,4.73787,9.30473,0.63739,12.6212
1e+14,4.05713,8.17594,23.0824,46.0832
1e+14,5.93029,-9.58738,-35.1458,4.47609
1e+14,-8.9354,2.70566,24.52,8.30935
1e+14,-6.79059,-9.52057,-29.5306,-21.1837
1e+14,-7.03733,3.60599,38.8451,-30.8345
1e+14,-0.672177,2.71525,29.1761,-37.3834
1e+14,-9.30566,-0.272351,-23.5343,-41.5331
1e+14,8.10016,-0.552558,12.9598,15.2818
1e+14,8.60776,-9.43424,-34.2577,30.0972
1e+14,-3.21635,2.82776,-6.65456,-43.102
1e+14,-2.74618,5.00308,30.9342,10.6793
1e+14,5.18208,-4.77852,33.576,11.8478
1e+14,-7.87931,-7.54091,36.7144,-41.021
1e+14,0.780169,-7.7054,-0.100334,13.691
1e+14,-0.406028,-4.11698,-23.6074,30.5526
1e+14,9.68829,-8.86029,29.8367,-34.0484
1e+14,-6.30468,-2.77359,25.4216,-39.8484
1e+14,1.98462,-4.47214,21.358,-35.5977
1e+14,-3.36148,3.6396,-16.049,-36.3608
1e+14,-7.08181,-3.95706,-45.8584,-41.3718
1e+14,6.70169,-4.6515,-31.9077,27.7761
1e+14,-8.76385,5.98674,11.2693,2.5975
1e+14,-4.63521,-3.96519,-3.94482,-0.661816
1e+14,0.690672,8.12277,-14.9548,-45.8378
1e+14,6.51923,8.77651,-2.6526,17.7148
1e+14,-1.06784,-7.12797,34.3061,-16.6243
1e+14,6.78174,0.654105,1.36668,-30.2413
1e+14,-1.333,-3.81622,-32.2629,-42.2566
1e+14,-0.148436,5.24783,4.13674,26.2271
1e+14,-2.22573,-7.9112,1.38086,8.00195
1e+14,-9.63562,-5.84289,-17.732,-21.5058
1e+14,-4.16551,-9.73395,-7.1306,-43.9532
1e+14,0.389022,-1.71549,7.10461,7.1995
1e+14,-1.38436,-7.00965,38.8233,4.00982
1e+14,-0.802663,9.64262,44.1059,-11.6561
1e+14,-1.2887,0.771718,17.4843,-41.8698
1e+14,1.21655,6.47695,-48.6534,-17.9683
1e+14,-6.40102,-1.90601,-9.1482,46.1693
1e+14,-7.83992,-5.59693,28.3853,-27.9609
1e+14,3.52008,1.98216,-37.644,17.4521
1e+14,1.24527,9.21743,-28.8399,-11.7447
1e+14,0.808189,3.23964,-13.443,-36.5917
1e+14,-3.15665,6.21448,42.7877,32.7652
1e+14,-9.79781,8.16602,33.4987,12.5633
1e+14,7.18643,2.29852,31.3083,-1.34254
1e+14,-4.4236,-7.47376,-43.5471,3.96132
1e+14,-9.20312,3.11466,42.625,-1.12727
1e+14,8.81305,0.975762,40.8504,-26.5518
1e+14,-2.11228,-1.11244,-1.74518,-31.1662
1e+14,2.78391,9.17091,16.2532,-31.9085
1e+14,7.64073,-2.21173,-22.4804,-28.7893
1e+14,1.01033,0.610338,37.4407,-33.926
1e+14,6.00337,-1.29367,-10.2542,-41.6416
1e+14,9.54606,0.591497,-13.211,-36.8449
1e+14,4.89158,-7.28528,6.4729,-9.87538
1e+14,6.2558,1.30159,-18.786,-36.4472
1e+14,6.17642,7.0775,-20.5686,4.21437
1e+14,-9.35963,-7.33274,-42.1115,32.5075
1e+14,4.2835,-7.17881,-6.73751,-37.3165
1e+14,-0.770554,9.30803,28.7529,-49.8485
1e+14,8.48205,-2.23666,0.545986,-23.6364
1e+14,-5.15933,7.11028,42.0618,33.1335
1e+14,4.875,-5.89652,12.4183,14.7334
1e+14,1.86346,-0.893732,-13.6941,43.1076
